district_id,district_name,region_id,region_name,school_id,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,student_cases_inferred,staff_cases_inferred,student_cases_prev_week_inferred,staff_cases_prev_week_inferred,date_stamp,date_cases_updated,op_has_restrictions,op_restrictions,op_restrictions_reason,op_restrictions_active,op_restrictions_end_date,op_last_update,op_model_id,op_model_name,op_model_active
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:17:35.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0030,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:17:23.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0040,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:17:05.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0043,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:16:56.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0045,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:16:45.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0050,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:16:21.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0052,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0055,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:16:11.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0085,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:15:31.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0090,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:15:23.000Z,1,In Person,True
TN-00100,Carter County,6,First Tennessee CORE Region,TN-00100-0095,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T18:15:04.000Z,1,In Person,True
TN-00101,Elizabethton,6,First Tennessee CORE Region,TN-00101-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00101,Elizabethton,6,First Tennessee CORE Region,TN-00101-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00101,Elizabethton,6,First Tennessee CORE Region,TN-00101-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00101,Elizabethton,6,First Tennessee CORE Region,TN-00101-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00101,Elizabethton,6,First Tennessee CORE Region,TN-00101-0030,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0014,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0018,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0019,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0030,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0032,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0033,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00110,Cheatham County,3,Mid Cumberland CORE Region,TN-00110-0045,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00120,Chester County,9,Southwest CORE Region,TN-00120-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-10-18T20:01:51.000Z,1,In Person,True
TN-00120,Chester County,9,Southwest CORE Region,TN-00120-0008,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-10-18T20:01:16.000Z,1,In Person,True
TN-00120,Chester County,9,Southwest CORE Region,TN-00120-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-10-18T20:01:29.000Z,1,In Person,True
TN-00120,Chester County,9,Southwest CORE Region,TN-00120-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-10-18T20:01:58.000Z,1,In Person,True
TN-00120,Chester County,9,Southwest CORE Region,TN-00120-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-10-18T20:02:05.000Z,1,In Person,True
TN-00120,Chester County,9,Southwest CORE Region,TN-00120-0030,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-10-18T20:02:15.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0045,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0050,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0067,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0090,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0093,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0095,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0105,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0110,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0115,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0117,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00130,Claiborne County,5,East Tennessee CORE Region,TN-00130-0140,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00140,Clay County,4,Upper Cumberland CORE Region,TN-00140-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00140,Clay County,4,Upper Cumberland CORE Region,TN-00140-0012,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00140,Clay County,4,Upper Cumberland CORE Region,TN-00140-0014,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00140,Clay County,4,Upper Cumberland CORE Region,TN-00140-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-07T19:35:31.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:00:35.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0012,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:01:03.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:01:29.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0027,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:01:52.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0030,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:04:22.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:02:48.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0040,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:03:11.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0052,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-01-31T15:39:06.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0055,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-02-14T22:03:40.000Z,1,In Person,True
TN-00150,Cocke County,6,First Tennessee CORE Region,TN-00150-0065,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-01-31T15:39:56.000Z,1,In Person,True
TN-00151,Newport,6,First Tennessee CORE Region,TN-00151-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:03:17.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:02:22.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:01:29.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:01:09.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:00:49.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:03:03.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0040,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:02:37.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0045,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:02:49.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0050,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:01:50.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0055,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-20T21:02:04.000Z,1,In Person,True
TN-00160,Coffee County,8,South Central CORE Region,TN-00160-0057,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00161,Manchester,8,South Central CORE Region,TN-00161-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-09T14:15:45.000Z,1,In Person,True
TN-00161,Manchester,8,South Central CORE Region,TN-00161-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-09T14:16:07.000Z,1,In Person,True
TN-00161,Manchester,8,South Central CORE Region,TN-00161-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-09T14:16:20.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:41:47.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:42:05.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:41:55.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0023,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:42:16.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:42:24.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:42:31.000Z,1,In Person,True
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0037,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:42:38.000Z,2,Virtual,False
TN-00162,Tullahoma,8,South Central CORE Region,TN-00162-0040,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-05-21T14:42:46.000Z,1,In Person,True
TN-00170,Crockett County,1,Northwest Tennessee CORE Region,TN-00170-0003,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00170,Crockett County,1,Northwest Tennessee CORE Region,TN-00170-0012,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00170,Crockett County,1,Northwest Tennessee CORE Region,TN-00170-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00170,Crockett County,1,Northwest Tennessee CORE Region,TN-00170-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00170,Crockett County,1,Northwest Tennessee CORE Region,TN-00170-0040,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00171,Alamo,1,Northwest Tennessee CORE Region,TN-00171-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00172,Bells,1,Northwest Tennessee CORE Region,TN-00172-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0008,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-18T14:22:28.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T16:17:41.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-25T14:15:18.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-25T14:29:58.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0033,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-11T16:14:34.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0053,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-18T14:35:36.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0055,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-19T01:51:04.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0060,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-19T01:47:55.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0073,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-18T14:57:40.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0074,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-18T15:01:11.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0079,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-18T19:02:18.000Z,1,In Person,True
TN-00180,Cumberland County,4,Upper Cumberland CORE Region,TN-00180-0085,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2022-04-18T18:59:21.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0001,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0003,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0005,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0010,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0015,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0020,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0023,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0025,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0035,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0040,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0045,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0053,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0077,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0080,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0082,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0105,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0110,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0115,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0120,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0125,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0126,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0130,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0140,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0145,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0148,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0150,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0160,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0165,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0175,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0180,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0185,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0190,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0195,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0203,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0208,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0220,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0235,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0240,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0245,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0250,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00190,Davidson County,3,Mid Cumberland CORE Region,TN-00190-0255,True,,,,,0,0,0,0,2023-03-22,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
