date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-02,US,48,48,TX,48361,48361,7,0,0
2020-04-02,US,48,48,TX,48363,48363,1,0,0
2020-04-02,US,48,48,TX,48365,48365,3,0,0
2020-04-02,US,48,48,TX,48367,48367,4,0,0
2020-04-02,US,48,48,TX,48373,48373,4,0,0
2020-04-02,US,48,48,TX,48375,48375,16,0,0
2020-04-02,US,48,48,TX,48381,48381,17,0,0
2020-04-02,US,48,48,TX,48395,48395,2,0,0
2020-04-02,US,48,48,TX,48397,48397,10,0,0
2020-04-02,US,48,48,TX,48401,48401,6,0,0
2020-04-02,US,48,48,TX,48405,48405,1,0,0
2020-04-02,US,48,48,TX,48407,48407,1,0,0
2020-04-02,US,48,48,TX,48409,48409,2,0,0
2020-04-02,US,48,48,TX,48419,48419,4,0,0
2020-04-02,US,48,48,TX,48423,48423,42,1,0
2020-04-02,US,48,48,TX,48427,48427,5,0,0
2020-04-02,US,48,48,TX,48437,48437,1,0,0
2020-04-02,US,48,48,TX,48439,48439,240,10,0
2020-04-02,US,48,48,TX,48441,48441,18,0,0
2020-04-02,US,48,48,TX,48445,48445,4,0,0
2020-04-02,US,48,48,TX,48451,48451,10,0,0
2020-04-02,US,48,48,TX,48453,48453,351,3,0
2020-04-02,US,48,48,TX,48457,48457,0,0,0
2020-04-02,US,48,48,TX,48459,48459,3,0,0
2020-04-02,US,48,48,TX,48463,48463,4,0,0
2020-04-02,US,48,48,TX,48465,48465,5,0,0
2020-04-02,US,48,48,TX,48467,48467,3,1,0
2020-04-02,US,48,48,TX,48469,48469,20,0,0
2020-04-02,US,48,48,TX,48471,48471,7,0,0
2020-04-02,US,48,48,TX,48473,48473,5,0,0
2020-04-02,US,48,48,TX,48477,48477,17,0,0
2020-04-02,US,48,48,TX,48479,48479,63,5,0
2020-04-02,US,48,48,TX,48481,48481,9,0,0
2020-04-02,US,48,48,TX,48485,48485,43,0,0
2020-04-02,US,48,48,TX,48489,48489,3,0,0
2020-04-02,US,48,48,TX,48491,48491,63,1,0
2020-04-02,US,48,48,TX,48493,48493,5,0,0
2020-04-02,US,48,48,TX,48497,48497,3,0,0
2020-04-02,US,48,48,TX,48499,48499,1,0,0
2020-04-02,US,48,48,TX,48503,48503,3,0,0
2020-04-02,US,49,49,UT,49000,,75,1,0
2020-04-02,US,49,49,UT,49003,49003,7,0,0
2020-04-02,US,49,49,UT,49005,49005,7,0,0
2020-04-02,US,49,49,UT,49011,49011,103,1,0
2020-04-02,US,49,49,UT,49013,49013,1,0,0
2020-04-02,US,49,49,UT,49017,49017,1,0,0
2020-04-02,US,49,49,UT,49019,49019,1,0,0
2020-04-02,US,49,49,UT,49021,49021,7,0,0
2020-04-02,US,49,49,UT,49025,49025,1,0,0
2020-04-02,US,49,49,UT,49035,49035,476,4,0
2020-04-02,US,49,49,UT,49037,49037,11,0,0
2020-04-02,US,49,49,UT,49043,49043,204,0,0
2020-04-02,US,49,49,UT,49045,49045,13,0,0
2020-04-02,US,49,49,UT,49047,49047,1,0,0
2020-04-02,US,49,49,UT,49049,49049,105,0,0
2020-04-02,US,49,49,UT,49051,49051,61,0,0
2020-04-02,US,49,49,UT,49053,49053,18,1,0
2020-04-02,US,50,50,VT,50000,,5,12,0
2020-04-02,US,50,50,VT,50001,50001,26,0,0
2020-04-02,US,50,50,VT,50003,50003,17,0,0
2020-04-02,US,50,50,VT,50005,50005,4,0,0
2020-04-02,US,50,50,VT,50007,50007,177,4,0
2020-04-02,US,50,50,VT,50011,50011,16,0,0
2020-04-02,US,50,50,VT,50015,50015,14,0,0
2020-04-02,US,50,50,VT,50017,50017,4,0,0
2020-04-02,US,50,50,VT,50019,50019,7,0,0
2020-04-02,US,50,50,VT,50021,50021,12,0,0
2020-04-02,US,50,50,VT,50023,50023,18,0,0
2020-04-02,US,50,50,VT,50025,50025,18,0,0
2020-04-02,US,50,50,VT,50027,50027,20,1,0
2020-04-02,US,51,51,VA,51000,,13,26,0
2020-04-02,US,51,51,VA,51001,51001,10,0,0
2020-04-02,US,51,51,VA,51003,51003,23,0,0
2020-04-02,US,51,51,VA,51005,51005,2,0,0
2020-04-02,US,51,51,VA,51007,51007,4,0,0
2020-04-02,US,51,51,VA,51009,51009,6,0,0
2020-04-02,US,51,51,VA,51013,51013,128,2,0
2020-04-02,US,51,51,VA,51015,51015,2,0,0
2020-04-02,US,51,51,VA,51019,51019,3,0,0
2020-04-02,US,51,51,VA,51023,51023,8,0,0
2020-04-02,US,51,51,VA,51025,51025,1,0,0
2020-04-02,US,51,51,VA,51029,51029,2,0,0
2020-04-02,US,51,51,VA,51031,51031,2,0,0
2020-04-02,US,51,51,VA,51035,51035,1,0,0
2020-04-02,US,51,51,VA,51036,51036,4,0,0
2020-04-02,US,51,51,VA,51041,51041,73,0,0
2020-04-02,US,51,51,VA,51043,51043,1,0,0
2020-04-02,US,51,51,VA,51047,51047,6,0,0
2020-04-02,US,51,51,VA,51049,51049,1,0,0
2020-04-02,US,51,51,VA,51059,51059,328,2,0
2020-04-02,US,51,51,VA,51061,51061,8,0,0
2020-04-02,US,51,51,VA,51065,51065,4,0,0
2020-04-02,US,51,51,VA,51067,51067,6,0,0
2020-04-02,US,51,51,VA,51069,51069,16,0,0
2020-04-02,US,51,51,VA,51073,51073,8,0,0
2020-04-02,US,51,51,VA,51075,51075,9,0,0
2020-04-02,US,51,51,VA,51079,51079,1,0,0
2020-04-02,US,51,51,VA,51081,51081,3,0,0
2020-04-02,US,51,51,VA,51083,51083,1,0,0
2020-04-02,US,51,51,VA,51085,51085,8,0,0
2020-04-02,US,51,51,VA,51087,51087,87,2,0
2020-04-02,US,51,51,VA,51089,51089,2,0,0
2020-04-02,US,51,51,VA,51093,51093,8,0,0
2020-04-02,US,51,51,VA,51095,51095,97,2,0
2020-04-02,US,51,51,VA,51097,51097,1,0,0
2020-04-02,US,51,51,VA,51099,51099,4,0,0
2020-04-02,US,51,51,VA,51101,51101,1,0,0
2020-04-02,US,51,51,VA,51103,51103,1,0,0
2020-04-02,US,51,51,VA,51105,51105,2,0,0
2020-04-02,US,51,51,VA,51107,51107,121,1,0
2020-04-02,US,51,51,VA,51109,51109,12,0,0
2020-04-02,US,51,51,VA,51113,51113,3,0,0
2020-04-02,US,51,51,VA,51115,51115,2,0,0
2020-04-02,US,51,51,VA,51117,51117,5,0,0
2020-04-02,US,51,51,VA,51121,51121,1,0,0
2020-04-02,US,51,51,VA,51125,51125,2,0,0
2020-04-02,US,51,51,VA,51127,51127,3,0,0
2020-04-02,US,51,51,VA,51131,51131,1,0,0
2020-04-02,US,51,51,VA,51133,51133,3,0,0
2020-04-02,US,51,51,VA,51135,51135,1,0,0
2020-04-02,US,51,51,VA,51137,51137,4,0,0
2020-04-02,US,51,51,VA,51139,51139,1,0,0
2020-04-02,US,51,51,VA,51143,51143,1,0,0
2020-04-02,US,51,51,VA,51145,51145,3,0,0
2020-04-02,US,51,51,VA,51147,51147,2,0,0
2020-04-02,US,51,51,VA,51149,51149,8,0,0
2020-04-02,US,51,51,VA,51153,51153,117,1,0
2020-04-02,US,51,51,VA,51161,51161,4,0,0
2020-04-02,US,51,51,VA,51163,51163,2,0,0
2020-04-02,US,51,51,VA,51165,51165,11,0,0
2020-04-02,US,51,51,VA,51171,51171,9,0,0
2020-04-02,US,51,51,VA,51173,51173,2,0,0
2020-04-02,US,51,51,VA,51175,51175,2,0,0
2020-04-02,US,51,51,VA,51177,51177,9,0,0
2020-04-02,US,51,51,VA,51179,51179,27,0,0
2020-04-02,US,51,51,VA,51181,51181,1,0,0
2020-04-02,US,51,51,VA,51183,51183,1,0,0
2020-04-02,US,51,51,VA,51185,51185,2,0,0
2020-04-02,US,51,51,VA,51187,51187,3,0,0
2020-04-02,US,51,51,VA,51191,51191,2,0,0
2020-04-02,US,51,51,VA,51197,51197,2,0,0
2020-04-02,US,51,51,VA,51199,51199,17,1,0
2020-04-02,US,51,51,VA,51510,51510,33,0,0
2020-04-02,US,51,51,VA,51520,51520,1,0,0
2020-04-02,US,51,51,VA,51540,51540,17,0,0
2020-04-02,US,51,51,VA,51550,51550,39,0,0
2020-04-02,US,51,51,VA,51580,51580,1,0,0
2020-04-02,US,51,51,VA,51590,51590,7,0,0
2020-04-02,US,51,51,VA,51600,51600,0,0,0
2020-04-02,US,51,51,VA,51620,51620,1,0,0
2020-04-02,US,51,51,VA,51630,51630,2,0,0
2020-04-02,US,51,51,VA,51640,51640,1,0,0
2020-04-02,US,51,51,VA,51650,51650,16,1,0
2020-04-02,US,51,51,VA,51660,51660,15,0,0
2020-04-02,US,51,51,VA,51670,51670,5,0,0
2020-04-02,US,51,51,VA,51680,51680,9,0,0
2020-04-02,US,51,51,VA,51685,51685,1,0,0
2020-04-02,US,51,51,VA,51700,51700,33,1,0
2020-04-02,US,51,51,VA,51710,51710,37,0,0
2020-04-02,US,51,51,VA,51730,51730,4,0,0
2020-04-02,US,51,51,VA,51735,51735,3,0,0
2020-04-02,US,51,51,VA,51740,51740,16,0,0
2020-04-02,US,51,51,VA,51750,51750,1,0,0
2020-04-02,US,51,51,VA,51760,51760,52,0,0
2020-04-02,US,51,51,VA,51770,51770,9,0,0
2020-04-02,US,51,51,VA,51775,51775,1,0,0
2020-04-02,US,51,51,VA,51800,51800,6,0,0
2020-04-02,US,51,51,VA,51810,51810,111,1,0
2020-04-02,US,51,51,VA,51820,51820,2,0,0
2020-04-02,US,51,51,VA,51830,51830,9,1,0
2020-04-02,US,51,51,VA,51840,51840,5,0,0
2020-04-02,US,53,53,WA,53000,,344,0,0
2020-04-02,US,53,53,WA,53001,53001,20,0,0
2020-04-02,US,53,53,WA,53005,53005,130,19,0
2020-04-02,US,53,53,WA,53007,53007,18,2,0
2020-04-02,US,53,53,WA,53009,53009,8,0,0
2020-04-02,US,53,53,WA,53011,53011,131,8,0
2020-04-02,US,53,53,WA,53013,53013,1,0,0
2020-04-02,US,53,53,WA,53015,53015,18,0,0
2020-04-02,US,53,53,WA,53017,53017,6,0,0
2020-04-02,US,53,53,WA,53019,53019,1,0,0
2020-04-02,US,53,53,WA,53021,53021,41,1,0
2020-04-02,US,53,53,WA,53025,53025,73,1,0
2020-04-02,US,53,53,WA,53027,53027,2,0,0
2020-04-02,US,53,53,WA,53029,53029,114,5,0
2020-04-02,US,53,53,WA,53031,53031,19,0,0
2020-04-02,US,53,53,WA,53033,53033,2656,204,0
2020-04-02,US,53,53,WA,53035,53035,83,0,0
2020-04-02,US,53,53,WA,53037,53037,10,0,0
2020-04-02,US,53,53,WA,53039,53039,9,1,0
2020-04-02,US,53,53,WA,53041,53041,10,0,0
2020-04-02,US,53,53,WA,53043,53043,1,0,0
2020-04-02,US,53,53,WA,53045,53045,11,0,0
2020-04-02,US,53,53,WA,53047,53047,3,0,0
2020-04-02,US,53,53,WA,53053,53053,498,10,0
2020-04-02,US,53,53,WA,53055,53055,6,0,0
2020-04-02,US,53,53,WA,53057,53057,143,4,0
2020-04-02,US,53,53,WA,53059,53059,1,0,0
2020-04-02,US,53,53,WA,53061,53061,1376,52,0
2020-04-02,US,53,53,WA,53063,53063,182,7,0
2020-04-02,US,53,53,WA,53065,53065,5,0,0
2020-04-02,US,53,53,WA,53067,53067,51,0,0
2020-04-02,US,53,53,WA,53071,53071,8,0,0
2020-04-02,US,53,53,WA,53073,53073,175,14,0
2020-04-02,US,53,53,WA,53075,53075,11,0,0
2020-04-02,US,53,53,WA,53077,53077,224,12,0
2020-04-02,US,54,54,WV,54000,,0,1,0
2020-04-02,US,54,54,WV,54001,54001,1,0,0
2020-04-02,US,54,54,WV,54003,54003,27,0,0
2020-04-02,US,54,54,WV,54011,54011,3,0,0
2020-04-02,US,54,54,WV,54025,54025,3,0,0
2020-04-02,US,54,54,WV,54029,54029,5,0,0
2020-04-02,US,54,54,WV,54031,54031,2,0,0
2020-04-02,US,54,54,WV,54033,54033,17,0,0
2020-04-02,US,54,54,WV,54035,54035,11,0,0
2020-04-02,US,54,54,WV,54037,54037,12,0,0
2020-04-02,US,54,54,WV,54039,54039,39,0,0
2020-04-02,US,54,54,WV,54045,54045,4,0,0
2020-04-02,US,54,54,WV,54049,54049,10,1,0
2020-04-02,US,54,54,WV,54051,54051,4,0,0
2020-04-02,US,54,54,WV,54053,54053,3,0,0
2020-04-02,US,54,54,WV,54055,54055,3,0,0
2020-04-02,US,54,54,WV,54061,54061,35,0,0
2020-04-02,US,54,54,WV,54065,54065,1,0,0
2020-04-02,US,54,54,WV,54069,54069,10,0,0
2020-04-02,US,54,54,WV,54073,54073,1,0,0
2020-04-02,US,54,54,WV,54077,54077,3,0,0
2020-04-02,US,54,54,WV,54079,54079,5,0,0
2020-04-02,US,54,54,WV,54081,54081,3,0,0
2020-04-02,US,54,54,WV,54083,54083,2,0,0
2020-04-02,US,54,54,WV,54087,54087,2,0,0
2020-04-02,US,54,54,WV,54093,54093,3,0,0
2020-04-02,US,54,54,WV,54097,54097,1,0,0
2020-04-02,US,54,54,WV,54103,54103,2,0,0
2020-04-02,US,54,54,WV,54105,54105,1,0,0
2020-04-02,US,54,54,WV,54107,54107,3,0,0
2020-04-02,US,55,55,WI,55000,,0,5,0
2020-04-02,US,55,55,WI,55001,55001,1,0,0
2020-04-02,US,55,55,WI,55003,55003,1,0,0
2020-04-02,US,55,55,WI,55007,55007,3,0,0
2020-04-02,US,55,55,WI,55009,55009,17,0,0
2020-04-02,US,55,55,WI,55011,55011,2,0,0
2020-04-02,US,55,55,WI,55015,55015,3,0,0
2020-04-02,US,55,55,WI,55017,55017,11,0,0
2020-04-02,US,55,55,WI,55019,55019,6,0,0
2020-04-02,US,55,55,WI,55021,55021,15,0,0
2020-04-02,US,55,55,WI,55023,55023,1,0,0
2020-04-02,US,55,55,WI,55025,55025,238,3,0
2020-04-02,US,55,55,WI,55027,55027,13,0,0
2020-04-02,US,55,55,WI,55029,55029,2,0,0
2020-04-02,US,55,55,WI,55031,55031,7,0,0
2020-04-02,US,55,55,WI,55033,55033,3,0,0
2020-04-02,US,55,55,WI,55035,55035,14,0,0
2020-04-02,US,55,55,WI,55039,55039,28,2,0
2020-04-02,US,55,55,WI,55043,55043,2,0,0
2020-04-02,US,55,55,WI,55045,55045,7,0,0
2020-04-02,US,55,55,WI,55049,55049,3,0,0
2020-04-02,US,55,55,WI,55051,55051,1,1,0
2020-04-02,US,55,55,WI,55053,55053,2,0,0
2020-04-02,US,55,55,WI,55055,55055,12,0,0
2020-04-02,US,55,55,WI,55057,55057,4,0,0
2020-04-02,US,55,55,WI,55059,55059,67,0,0
2020-04-02,US,55,55,WI,55063,55063,19,0,0
2020-04-02,US,55,55,WI,55073,55073,8,0,0
2020-04-02,US,55,55,WI,55075,55075,2,0,0
2020-04-02,US,55,55,WI,55077,55077,2,0,0
2020-04-02,US,55,55,WI,55078,55078,1,0,0
2020-04-02,US,55,55,WI,55079,55079,869,16,0
2020-04-02,US,55,55,WI,55081,55081,3,0,0
2020-04-02,US,55,55,WI,55083,55083,1,0,0
2020-04-02,US,55,55,WI,55085,55085,3,0,0
2020-04-02,US,55,55,WI,55087,55087,14,0,0
2020-04-02,US,55,55,WI,55089,55089,47,5,0
2020-04-02,US,55,55,WI,55093,55093,7,0,0
2020-04-02,US,55,55,WI,55097,55097,2,0,0
2020-04-02,US,55,55,WI,55101,55101,35,0,0
2020-04-02,US,55,55,WI,55103,55103,2,0,0
2020-04-02,US,55,55,WI,55105,55105,19,1,0
2020-04-02,US,55,55,WI,55109,55109,6,0,0
2020-04-02,US,55,55,WI,55111,55111,16,2,0
2020-04-02,US,55,55,WI,55117,55117,16,0,0
2020-04-02,US,55,55,WI,55121,55121,1,0,0
2020-04-02,US,55,55,WI,55125,55125,3,0,0
2020-04-02,US,55,55,WI,55127,55127,15,0,0
2020-04-02,US,55,55,WI,55131,55131,46,1,0
2020-04-02,US,55,55,WI,55133,55133,120,1,0
2020-04-02,US,55,55,WI,55135,55135,2,1,0
2020-04-02,US,55,55,WI,55139,55139,24,0,0
2020-04-02,US,55,55,WI,55141,55141,2,0,0
2020-04-02,US,56,56,WY,56000,,0,0,0
2020-04-02,US,56,56,WY,56001,56001,3,0,0
2020-04-02,US,56,56,WY,56005,56005,6,0,0
2020-04-02,US,56,56,WY,56007,56007,3,0,0
2020-04-02,US,56,56,WY,56009,56009,2,0,0
2020-04-02,US,56,56,WY,56013,56013,26,0,0
2020-04-02,US,56,56,WY,56015,56015,1,0,0
2020-04-02,US,56,56,WY,56019,56019,8,0,0
2020-04-02,US,56,56,WY,56021,56021,36,0,0
2020-04-02,US,56,56,WY,56025,56025,19,0,0
2020-04-02,US,56,56,WY,56029,56029,1,0,0
2020-04-02,US,56,56,WY,56033,56033,10,0,0
2020-04-02,US,56,56,WY,56035,56035,1,0,0
2020-04-02,US,56,56,WY,56037,56037,3,0,0
2020-04-02,US,56,56,WY,56039,56039,29,0,0
2020-04-02,US,56,56,WY,56041,56041,1,0,0
2020-04-02,US,56,56,WY,56043,56043,1,0,0
2020-04-02,US,69,69,MP,69000,,6,1,0
2020-04-02,US,DP,,,DP000,,49,0,0
2020-04-02,US,GP,,,GP000,,103,3,0
2020-04-02,US,RC,,,RC000,,0,0,9001
